#,Label,Count
1533,MP_EreSC1.1_B1_2_M__06.tif,117
1534,MP_EreSC1.1_B1_2_M__06.tif,80
1535,MP_EreSC1.1_B1_2_M__06.tif,99
1536,MP_EreSC1.1_B1_2_M__06.tif,108
1537,MP_EreSC1.1_B1_2_M__07.tif,95
1538,MP_EreSC1.1_B1_2_M__07.tif,88
1539,MP_EreSC1.1_B1_2_M__07.tif,115
1540,MP_EreSC1.1_B1_2_M__07.tif,100
1541,MP_EreSC1.1_B1_2_M__07.tif,115
1542,MP_EreSC1.1_B1_2_M__07.tif,90
1543,MP_EreSC1.1_B1_2_M__07.tif,109
1544,MP_EreSC1.1_B1_2_M__07.tif,120
1545,MP_EreSC1.1_B1_2_M__07.tif,125
1546,MP_EreSC1.1_B1_2_M__07.tif,113
1547,MP_EreSC1.1_B1_2_M__07.tif,104
1548,MP_EreSC1.1_B1_2_M__07.tif,102
1549,MP_EreSC1.1_B1_2_M__07.tif,126
1550,MP_EreSC1.1_B1_2_M__07.tif,76
1551,MP_EreSC1.1_B1_2_M__07.tif,99
1552,MP_EreSC1.1_B1_2_M__07.tif,105
1553,MP_EreSC1.1_B1_2_M__08.tif,87
1554,MP_EreSC1.1_B1_2_M__08.tif,94
1555,MP_EreSC1.1_B1_2_M__08.tif,108
1556,MP_EreSC1.1_B1_2_M__08.tif,95
1557,MP_EreSC1.1_B1_2_M__08.tif,99
1558,MP_EreSC1.1_B1_2_M__08.tif,93
1559,MP_EreSC1.1_B1_2_M__08.tif,109
1560,MP_EreSC1.1_B1_2_M__08.tif,109
1561,MP_EreSC1.1_B1_2_M__08.tif,128
1562,MP_EreSC1.1_B1_2_M__08.tif,108
1563,MP_EreSC1.1_B1_2_M__08.tif,99
1564,MP_EreSC1.1_B1_2_M__08.tif,105
1565,MP_EreSC1.1_B1_2_M__08.tif,93
1566,MP_EreSC1.1_B1_2_M__08.tif,100
1567,MP_EreSC1.1_B1_2_M__08.tif,87
1568,MP_EreSC1.1_B1_2_M__08.tif,110
1569,MP_EreSC1.1_B1_2_M__09.tif,69
1570,MP_EreSC1.1_B1_2_M__09.tif,85
1571,MP_EreSC1.1_B1_2_M__09.tif,100
1572,MP_EreSC1.1_B1_2_M__09.tif,103
1573,MP_EreSC1.1_B1_2_M__09.tif,109
1574,MP_EreSC1.1_B1_2_M__09.tif,89
1575,MP_EreSC1.1_B1_2_M__09.tif,98
1576,MP_EreSC1.1_B1_2_M__09.tif,103
1577,MP_EreSC1.1_B1_2_M__09.tif,112
1578,MP_EreSC1.1_B1_2_M__09.tif,118
1579,MP_EreSC1.1_B1_2_M__09.tif,118
1580,MP_EreSC1.1_B1_2_M__09.tif,90
1581,MP_EreSC1.1_B1_2_M__09.tif,123
1582,MP_EreSC1.1_B1_2_M__09.tif,107
1583,MP_EreSC1.1_B1_2_M__09.tif,99
1584,MP_EreSC1.1_B1_2_M__09.tif,110
1585,MP_EreSC1.1_B1_2_M__10.tif,63
1586,MP_EreSC1.1_B1_2_M__10.tif,71
1587,MP_EreSC1.1_B1_2_M__10.tif,97
1588,MP_EreSC1.1_B1_2_M__10.tif,89
1589,MP_EreSC1.1_B1_2_M__10.tif,102
1590,MP_EreSC1.1_B1_2_M__10.tif,75
1591,MP_EreSC1.1_B1_2_M__10.tif,91
1592,MP_EreSC1.1_B1_2_M__10.tif,114
1593,MP_EreSC1.1_B1_2_M__10.tif,107
1594,MP_EreSC1.1_B1_2_M__10.tif,98
1595,MP_EreSC1.1_B1_2_M__10.tif,97
1596,MP_EreSC1.1_B1_2_M__10.tif,92
1597,MP_EreSC1.1_B1_2_M__10.tif,106
1598,MP_EreSC1.1_B1_2_M__10.tif,99
1599,MP_EreSC1.1_B1_2_M__10.tif,87
1600,MP_EreSC1.1_B1_2_M__10.tif,91
1601,MP_EreSC1.1_B1_2_M__11.tif,115
1602,MP_EreSC1.1_B1_2_M__11.tif,77
1603,MP_EreSC1.1_B1_2_M__11.tif,133
1604,MP_EreSC1.1_B1_2_M__11.tif,122
1605,MP_EreSC1.1_B1_2_M__11.tif,166
1606,MP_EreSC1.1_B1_2_M__11.tif,139
1607,MP_EreSC1.1_B1_2_M__11.tif,168
1608,MP_EreSC1.1_B1_2_M__11.tif,181
1609,MP_EreSC1.1_B1_2_M__11.tif,174
1610,MP_EreSC1.1_B1_2_M__11.tif,157
1611,MP_EreSC1.1_B1_2_M__11.tif,154
1612,MP_EreSC1.1_B1_2_M__11.tif,149
1613,MP_EreSC1.1_B1_2_M__11.tif,102
1614,MP_EreSC1.1_B1_2_M__11.tif,111
1615,MP_EreSC1.1_B1_2_M__11.tif,113
1616,MP_EreSC1.1_B1_2_M__11.tif,136
1617,MP_EreSC1.1_B1_2_M__12.tif,86
1618,MP_EreSC1.1_B1_2_M__12.tif,87
1619,MP_EreSC1.1_B1_2_M__12.tif,107
1620,MP_EreSC1.1_B1_2_M__12.tif,95
1621,MP_EreSC1.1_B1_2_M__12.tif,99
1622,MP_EreSC1.1_B1_2_M__12.tif,90
1623,MP_EreSC1.1_B1_2_M__12.tif,94
1624,MP_EreSC1.1_B1_2_M__12.tif,110
1625,MP_EreSC1.1_B1_2_M__12.tif,120
1626,MP_EreSC1.1_B1_2_M__12.tif,101
1627,MP_EreSC1.1_B1_2_M__12.tif,101
1628,MP_EreSC1.1_B1_2_M__12.tif,94
1629,MP_EreSC1.1_B1_2_M__12.tif,103
1630,MP_EreSC1.1_B1_2_M__12.tif,113
1631,MP_EreSC1.1_B1_2_M__12.tif,89
1632,MP_EreSC1.1_B1_2_M__12.tif,111
1633,MP_EreSC1.1_B1_2_M__13.tif,80
1634,MP_EreSC1.1_B1_2_M__13.tif,77
1635,MP_EreSC1.1_B1_2_M__13.tif,103
1636,MP_EreSC1.1_B1_2_M__13.tif,96
1637,MP_EreSC1.1_B1_2_M__13.tif,101
1638,MP_EreSC1.1_B1_2_M__13.tif,80
1639,MP_EreSC1.1_B1_2_M__13.tif,90
1640,MP_EreSC1.1_B1_2_M__13.tif,120
1641,MP_EreSC1.1_B1_2_M__13.tif,105
1642,MP_EreSC1.1_B1_2_M__13.tif,113
1643,MP_EreSC1.1_B1_2_M__13.tif,94
1644,MP_EreSC1.1_B1_2_M__13.tif,98
1645,MP_EreSC1.1_B1_2_M__13.tif,107
1646,MP_EreSC1.1_B1_2_M__13.tif,83
1647,MP_EreSC1.1_B1_2_M__13.tif,104
1648,MP_EreSC1.1_B1_2_M__13.tif,101
1649,MP_EreSC1.1_B1_2_M__14.tif,91
1650,MP_EreSC1.1_B1_2_M__14.tif,89
1651,MP_EreSC1.1_B1_2_M__14.tif,107
1652,MP_EreSC1.1_B1_2_M__14.tif,97
1653,MP_EreSC1.1_B1_2_M__14.tif,123
1654,MP_EreSC1.1_B1_2_M__14.tif,87
1655,MP_EreSC1.1_B1_2_M__14.tif,97
1656,MP_EreSC1.1_B1_2_M__14.tif,94
1657,MP_EreSC1.1_B1_2_M__14.tif,123
1658,MP_EreSC1.1_B1_2_M__14.tif,111
1659,MP_EreSC1.1_B1_2_M__14.tif,94
1660,MP_EreSC1.1_B1_2_M__14.tif,101
1661,MP_EreSC1.1_B1_2_M__14.tif,123
1662,MP_EreSC1.1_B1_2_M__14.tif,94
1663,MP_EreSC1.1_B1_2_M__14.tif,86
1664,MP_EreSC1.1_B1_2_M__14.tif,110
1665,MP_EreSC1.1_B1_2_M__15.tif,87
1666,MP_EreSC1.1_B1_2_M__15.tif,85
1667,MP_EreSC1.1_B1_2_M__15.tif,104
1668,MP_EreSC1.1_B1_2_M__15.tif,100
1669,MP_EreSC1.1_B1_2_M__15.tif,107
1670,MP_EreSC1.1_B1_2_M__15.tif,87
1671,MP_EreSC1.1_B1_2_M__15.tif,91
1672,MP_EreSC1.1_B1_2_M__15.tif,110
1673,MP_EreSC1.1_B1_2_M__15.tif,132
1674,MP_EreSC1.1_B1_2_M__15.tif,89
1675,MP_EreSC1.1_B1_2_M__15.tif,96
1676,MP_EreSC1.1_B1_2_M__15.tif,90
1677,MP_EreSC1.1_B1_2_M__15.tif,99
1678,MP_EreSC1.1_B1_2_M__15.tif,112
1679,MP_EreSC1.1_B1_2_M__15.tif,98
1680,MP_EreSC1.1_B1_2_M__15.tif,105
1681,MP_EreSC1.1_B1_2_M__16.tif,90
1682,MP_EreSC1.1_B1_2_M__16.tif,78
1683,MP_EreSC1.1_B1_2_M__16.tif,89
1684,MP_EreSC1.1_B1_2_M__16.tif,99
1685,MP_EreSC1.1_B1_2_M__16.tif,109
1686,MP_EreSC1.1_B1_2_M__16.tif,93
1687,MP_EreSC1.1_B1_2_M__16.tif,107
1688,MP_EreSC1.1_B1_2_M__16.tif,117
1689,MP_EreSC1.1_B1_2_M__16.tif,120
1690,MP_EreSC1.1_B1_2_M__16.tif,124
1691,MP_EreSC1.1_B1_2_M__16.tif,109
1692,MP_EreSC1.1_B1_2_M__16.tif,110
1693,MP_EreSC1.1_B1_2_M__16.tif,119
1694,MP_EreSC1.1_B1_2_M__16.tif,102
1695,MP_EreSC1.1_B1_2_M__16.tif,98
1696,MP_EreSC1.1_B1_2_M__16.tif,111
1697,MP_EreSC1.1_B1_2_M__17.tif,73
1698,MP_EreSC1.1_B1_2_M__17.tif,101
1699,MP_EreSC1.1_B1_2_M__17.tif,94
1700,MP_EreSC1.1_B1_2_M__17.tif,93
1701,MP_EreSC1.1_B1_2_M__17.tif,107
1702,MP_EreSC1.1_B1_2_M__17.tif,87
1703,MP_EreSC1.1_B1_2_M__17.tif,111
1704,MP_EreSC1.1_B1_2_M__17.tif,113
1705,MP_EreSC1.1_B1_2_M__17.tif,97
1706,MP_EreSC1.1_B1_2_M__17.tif,105
1707,MP_EreSC1.1_B1_2_M__17.tif,97
1708,MP_EreSC1.1_B1_2_M__17.tif,88
1709,MP_EreSC1.1_B1_2_M__17.tif,119
1710,MP_EreSC1.1_B1_2_M__17.tif,111
1711,MP_EreSC1.1_B1_2_M__17.tif,90
1712,MP_EreSC1.1_B1_2_M__17.tif,119
1713,MP_EreSC1.1_B1_2_M__18.tif,95
1714,MP_EreSC1.1_B1_2_M__18.tif,87
1715,MP_EreSC1.1_B1_2_M__18.tif,113
1716,MP_EreSC1.1_B1_2_M__18.tif,99
1717,MP_EreSC1.1_B1_2_M__18.tif,120
1718,MP_EreSC1.1_B1_2_M__18.tif,84
1719,MP_EreSC1.1_B1_2_M__18.tif,100
1720,MP_EreSC1.1_B1_2_M__18.tif,115
1721,MP_EreSC1.1_B1_2_M__18.tif,111
1722,MP_EreSC1.1_B1_2_M__18.tif,116
1723,MP_EreSC1.1_B1_2_M__18.tif,113
1724,MP_EreSC1.1_B1_2_M__18.tif,106
1725,MP_EreSC1.1_B1_2_M__18.tif,105
1726,MP_EreSC1.1_B1_2_M__18.tif,97
1727,MP_EreSC1.1_B1_2_M__18.tif,92
1728,MP_EreSC1.1_B1_2_M__18.tif,121
1729,MP_EreSC1.1_B1_2_M__19.tif,82
1730,MP_EreSC1.1_B1_2_M__19.tif,73
1731,MP_EreSC1.1_B1_2_M__19.tif,98
1732,MP_EreSC1.1_B1_2_M__19.tif,94
1733,MP_EreSC1.1_B1_2_M__19.tif,90
1734,MP_EreSC1.1_B1_2_M__19.tif,82
1735,MP_EreSC1.1_B1_2_M__19.tif,89
1736,MP_EreSC1.1_B1_2_M__19.tif,115
1737,MP_EreSC1.1_B1_2_M__19.tif,110
1738,MP_EreSC1.1_B1_2_M__19.tif,116
1739,MP_EreSC1.1_B1_2_M__19.tif,85
1740,MP_EreSC1.1_B1_2_M__19.tif,104
1741,MP_EreSC1.1_B1_2_M__19.tif,116
1742,MP_EreSC1.1_B1_2_M__19.tif,102
1743,MP_EreSC1.1_B1_2_M__19.tif,85
1744,MP_EreSC1.1_B1_2_M__19.tif,119
1745,MP_EreSC1.1_B1_2_M__20.tif,89
1746,MP_EreSC1.1_B1_2_M__20.tif,84
1747,MP_EreSC1.1_B1_2_M__20.tif,100
1748,MP_EreSC1.1_B1_2_M__20.tif,90
1749,MP_EreSC1.1_B1_2_M__20.tif,103
1750,MP_EreSC1.1_B1_2_M__20.tif,91
1751,MP_EreSC1.1_B1_2_M__20.tif,106
1752,MP_EreSC1.1_B1_2_M__20.tif,126
1753,MP_EreSC1.1_B1_2_M__20.tif,119
1754,MP_EreSC1.1_B1_2_M__20.tif,97
1755,MP_EreSC1.1_B1_2_M__20.tif,103
1756,MP_EreSC1.1_B1_2_M__20.tif,93
1757,MP_EreSC1.1_B1_2_M__20.tif,107
1758,MP_EreSC1.1_B1_2_M__20.tif,97
1759,MP_EreSC1.1_B1_2_M__20.tif,93
1760,MP_EreSC1.1_B1_2_M__20.tif,100
1761,MP_EreSC1.1_B1_2_M__21.tif,76
1762,MP_EreSC1.1_B1_2_M__21.tif,75
1763,MP_EreSC1.1_B1_2_M__21.tif,89
1764,MP_EreSC1.1_B1_2_M__21.tif,108
1765,MP_EreSC1.1_B1_2_M__21.tif,97
1766,MP_EreSC1.1_B1_2_M__21.tif,92
1767,MP_EreSC1.1_B1_2_M__21.tif,100
1768,MP_EreSC1.1_B1_2_M__21.tif,100
1769,MP_EreSC1.1_B1_2_M__21.tif,97
1770,MP_EreSC1.1_B1_2_M__21.tif,86
1771,MP_EreSC1.1_B1_2_M__21.tif,108
1772,MP_EreSC1.1_B1_2_M__21.tif,95
1773,MP_EreSC1.1_B1_2_M__21.tif,95
1774,MP_EreSC1.1_B1_2_M__21.tif,103
1775,MP_EreSC1.1_B1_2_M__21.tif,102
1776,MP_EreSC1.1_B1_2_M__21.tif,111
1777,MP_EreSC1.1_B1_2_M__22.tif,78
1778,MP_EreSC1.1_B1_2_M__22.tif,72
1779,MP_EreSC1.1_B1_2_M__22.tif,91
1780,MP_EreSC1.1_B1_2_M__22.tif,83
1781,MP_EreSC1.1_B1_2_M__22.tif,100
1782,MP_EreSC1.1_B1_2_M__22.tif,83
1783,MP_EreSC1.1_B1_2_M__22.tif,106
1784,MP_EreSC1.1_B1_2_M__22.tif,108
1785,MP_EreSC1.1_B1_2_M__22.tif,115
1786,MP_EreSC1.1_B1_2_M__22.tif,116
1787,MP_EreSC1.1_B1_2_M__22.tif,98
1788,MP_EreSC1.1_B1_2_M__22.tif,96
1789,MP_EreSC1.1_B1_2_M__22.tif,131
1790,MP_EreSC1.1_B1_2_M__22.tif,105
1791,MP_EreSC1.1_B1_2_M__22.tif,93
1792,MP_EreSC1.1_B1_2_M__22.tif,109
1793,MP_EreSC1.1_B1_2_M__23.tif,90
1794,MP_EreSC1.1_B1_2_M__23.tif,81
1795,MP_EreSC1.1_B1_2_M__23.tif,96
1796,MP_EreSC1.1_B1_2_M__23.tif,88
1797,MP_EreSC1.1_B1_2_M__23.tif,96
1798,MP_EreSC1.1_B1_2_M__23.tif,81
1799,MP_EreSC1.1_B1_2_M__23.tif,98
1800,MP_EreSC1.1_B1_2_M__23.tif,102
1801,MP_EreSC1.1_B1_2_M__23.tif,114
1802,MP_EreSC1.1_B1_2_M__23.tif,103
1803,MP_EreSC1.1_B1_2_M__23.tif,94
1804,MP_EreSC1.1_B1_2_M__23.tif,102
1805,MP_EreSC1.1_B1_2_M__23.tif,106
1806,MP_EreSC1.1_B1_2_M__23.tif,99
1807,MP_EreSC1.1_B1_2_M__23.tif,88
1808,MP_EreSC1.1_B1_2_M__23.tif,110
1809,MP_EreSC1.1_B1_2_M__24.tif,90
1810,MP_EreSC1.1_B1_2_M__24.tif,93
1811,MP_EreSC1.1_B1_2_M__24.tif,109
1812,MP_EreSC1.1_B1_2_M__24.tif,88
1813,MP_EreSC1.1_B1_2_M__24.tif,112
1814,MP_EreSC1.1_B1_2_M__24.tif,97
1815,MP_EreSC1.1_B1_2_M__24.tif,104
1816,MP_EreSC1.1_B1_2_M__24.tif,107
1817,MP_EreSC1.1_B1_2_M__24.tif,116
1818,MP_EreSC1.1_B1_2_M__24.tif,107
1819,MP_EreSC1.1_B1_2_M__24.tif,104
1820,MP_EreSC1.1_B1_2_M__24.tif,112
1821,MP_EreSC1.1_B1_2_M__24.tif,120
1822,MP_EreSC1.1_B1_2_M__24.tif,102
1823,MP_EreSC1.1_B1_2_M__24.tif,101
1824,MP_EreSC1.1_B1_2_M__24.tif,104
1825,MP_EreSC1.1_B1_2_M__25.tif,90
1826,MP_EreSC1.1_B1_2_M__25.tif,94
1827,MP_EreSC1.1_B1_2_M__25.tif,105
1828,MP_EreSC1.1_B1_2_M__25.tif,91
1829,MP_EreSC1.1_B1_2_M__25.tif,105
1830,MP_EreSC1.1_B1_2_M__25.tif,97
1831,MP_EreSC1.1_B1_2_M__25.tif,99
1832,MP_EreSC1.1_B1_2_M__25.tif,102
1833,MP_EreSC1.1_B1_2_M__25.tif,124
1834,MP_EreSC1.1_B1_2_M__25.tif,102
1835,MP_EreSC1.1_B1_2_M__25.tif,109
1836,MP_EreSC1.1_B1_2_M__25.tif,104
1837,MP_EreSC1.1_B1_2_M__25.tif,118
1838,MP_EreSC1.1_B1_2_M__25.tif,105
1839,MP_EreSC1.1_B1_2_M__25.tif,104
1840,MP_EreSC1.1_B1_2_M__25.tif,132
1841,MP_EreSC1.1_B1_2_M__26.tif,99
1842,MP_EreSC1.1_B1_2_M__26.tif,90
1843,MP_EreSC1.1_B1_2_M__26.tif,108
1844,MP_EreSC1.1_B1_2_M__26.tif,99
1845,MP_EreSC1.1_B1_2_M__26.tif,108
1846,MP_EreSC1.1_B1_2_M__26.tif,90
1847,MP_EreSC1.1_B1_2_M__26.tif,106
1848,MP_EreSC1.1_B1_2_M__26.tif,110
1849,MP_EreSC1.1_B1_2_M__26.tif,110
1850,MP_EreSC1.1_B1_2_M__26.tif,111
1851,MP_EreSC1.1_B1_2_M__26.tif,107
1852,MP_EreSC1.1_B1_2_M__26.tif,103
1853,MP_EreSC1.1_B1_2_M__26.tif,101
1854,MP_EreSC1.1_B1_2_M__26.tif,113
1855,MP_EreSC1.1_B1_2_M__26.tif,101
1856,MP_EreSC1.1_B1_2_M__26.tif,118
1857,MP_EreSC1.1_B1_2_M__27.tif,93
1858,MP_EreSC1.1_B1_2_M__27.tif,90
1859,MP_EreSC1.1_B1_2_M__27.tif,107
1860,MP_EreSC1.1_B1_2_M__27.tif,109
1861,MP_EreSC1.1_B1_2_M__27.tif,115
1862,MP_EreSC1.1_B1_2_M__27.tif,84
1863,MP_EreSC1.1_B1_2_M__27.tif,103
1864,MP_EreSC1.1_B1_2_M__27.tif,110
1865,MP_EreSC1.1_B1_2_M__27.tif,115
1866,MP_EreSC1.1_B1_2_M__27.tif,115
1867,MP_EreSC1.1_B1_2_M__27.tif,110
1868,MP_EreSC1.1_B1_2_M__27.tif,103
1869,MP_EreSC1.1_B1_2_M__27.tif,124
1870,MP_EreSC1.1_B1_2_M__27.tif,98
1871,MP_EreSC1.1_B1_2_M__27.tif,101
1872,MP_EreSC1.1_B1_2_M__27.tif,123
1873,MP_EreSC1.1_B1_2_M__28.tif,91
1874,MP_EreSC1.1_B1_2_M__28.tif,100
1875,MP_EreSC1.1_B1_2_M__28.tif,108
1876,MP_EreSC1.1_B1_2_M__28.tif,90
1877,MP_EreSC1.1_B1_2_M__28.tif,112
1878,MP_EreSC1.1_B1_2_M__28.tif,88
1879,MP_EreSC1.1_B1_2_M__28.tif,101
1880,MP_EreSC1.1_B1_2_M__28.tif,108
1881,MP_EreSC1.1_B1_2_M__28.tif,104
1882,MP_EreSC1.1_B1_2_M__28.tif,102
1883,MP_EreSC1.1_B1_2_M__28.tif,107
1884,MP_EreSC1.1_B1_2_M__28.tif,98
1885,MP_EreSC1.1_B1_2_M__28.tif,118
1886,MP_EreSC1.1_B1_2_M__28.tif,101
1887,MP_EreSC1.1_B1_2_M__28.tif,95
1888,MP_EreSC1.1_B1_2_M__28.tif,123
1889,MP_EreSC1.1_B1_2_M__29.tif,71
1890,MP_EreSC1.1_B1_2_M__29.tif,105
1891,MP_EreSC1.1_B1_2_M__29.tif,105
1892,MP_EreSC1.1_B1_2_M__29.tif,101
1893,MP_EreSC1.1_B1_2_M__29.tif,106
1894,MP_EreSC1.1_B1_2_M__29.tif,102
1895,MP_EreSC1.1_B1_2_M__29.tif,101
1896,MP_EreSC1.1_B1_2_M__29.tif,111
1897,MP_EreSC1.1_B1_2_M__29.tif,121
1898,MP_EreSC1.1_B1_2_M__29.tif,111
1899,MP_EreSC1.1_B1_2_M__29.tif,101
1900,MP_EreSC1.1_B1_2_M__29.tif,102
1901,MP_EreSC1.1_B1_2_M__29.tif,113
1902,MP_EreSC1.1_B1_2_M__29.tif,98
1903,MP_EreSC1.1_B1_2_M__29.tif,90
1904,MP_EreSC1.1_B1_2_M__29.tif,118
1905,MP_EreSC1.1_B1_2_M__30.tif,92
1906,MP_EreSC1.1_B1_2_M__30.tif,100
1907,MP_EreSC1.1_B1_2_M__30.tif,101
1908,MP_EreSC1.1_B1_2_M__30.tif,101
1909,MP_EreSC1.1_B1_2_M__30.tif,103
1910,MP_EreSC1.1_B1_2_M__30.tif,93
1911,MP_EreSC1.1_B1_2_M__30.tif,95
1912,MP_EreSC1.1_B1_2_M__30.tif,100
1913,MP_EreSC1.1_B1_2_M__30.tif,124
1914,MP_EreSC1.1_B1_2_M__30.tif,109
1915,MP_EreSC1.1_B1_2_M__30.tif,103
1916,MP_EreSC1.1_B1_2_M__30.tif,107
1917,MP_EreSC1.1_B1_2_M__30.tif,123
1918,MP_EreSC1.1_B1_2_M__30.tif,108
1919,MP_EreSC1.1_B1_2_M__30.tif,98
1920,MP_EreSC1.1_B1_2_M__30.tif,108
1921,MP_EreSC1.1_B1_3_F__01.tif,84
1922,MP_EreSC1.1_B1_3_F__01.tif,98
1923,MP_EreSC1.1_B1_3_F__01.tif,91
1924,MP_EreSC1.1_B1_3_F__01.tif,91
1925,MP_EreSC1.1_B1_3_F__01.tif,106
1926,MP_EreSC1.1_B1_3_F__01.tif,82
1927,MP_EreSC1.1_B1_3_F__01.tif,91
1928,MP_EreSC1.1_B1_3_F__01.tif,105
1929,MP_EreSC1.1_B1_3_F__01.tif,86
1930,MP_EreSC1.1_B1_3_F__01.tif,106
1931,MP_EreSC1.1_B1_3_F__01.tif,103
1932,MP_EreSC1.1_B1_3_F__01.tif,94
1933,MP_EreSC1.1_B1_3_F__01.tif,100
1934,MP_EreSC1.1_B1_3_F__01.tif,75
1935,MP_EreSC1.1_B1_3_F__01.tif,86
1936,MP_EreSC1.1_B1_3_F__01.tif,102
1937,MP_EreSC1.1_B1_3_F__02.tif,85
1938,MP_EreSC1.1_B1_3_F__02.tif,89
1939,MP_EreSC1.1_B1_3_F__02.tif,103
1940,MP_EreSC1.1_B1_3_F__02.tif,90
1941,MP_EreSC1.1_B1_3_F__02.tif,108
1942,MP_EreSC1.1_B1_3_F__02.tif,77
1943,MP_EreSC1.1_B1_3_F__02.tif,93
1944,MP_EreSC1.1_B1_3_F__02.tif,115
1945,MP_EreSC1.1_B1_3_F__02.tif,115
1946,MP_EreSC1.1_B1_3_F__02.tif,103
1947,MP_EreSC1.1_B1_3_F__02.tif,105
1948,MP_EreSC1.1_B1_3_F__02.tif,111
1949,MP_EreSC1.1_B1_3_F__02.tif,120
1950,MP_EreSC1.1_B1_3_F__02.tif,100
1951,MP_EreSC1.1_B1_3_F__02.tif,94
1952,MP_EreSC1.1_B1_3_F__02.tif,122
1953,MP_EreSC1.1_B1_3_F__03.tif,80
1954,MP_EreSC1.1_B1_3_F__03.tif,96
1955,MP_EreSC1.1_B1_3_F__03.tif,104
1956,MP_EreSC1.1_B1_3_F__03.tif,105
1957,MP_EreSC1.1_B1_3_F__03.tif,109
1958,MP_EreSC1.1_B1_3_F__03.tif,83
1959,MP_EreSC1.1_B1_3_F__03.tif,98
1960,MP_EreSC1.1_B1_3_F__03.tif,127
1961,MP_EreSC1.1_B1_3_F__03.tif,98
1962,MP_EreSC1.1_B1_3_F__03.tif,112
1963,MP_EreSC1.1_B1_3_F__03.tif,102
1964,MP_EreSC1.1_B1_3_F__03.tif,109
1965,MP_EreSC1.1_B1_3_F__03.tif,124
1966,MP_EreSC1.1_B1_3_F__03.tif,99
1967,MP_EreSC1.1_B1_3_F__03.tif,106
1968,MP_EreSC1.1_B1_3_F__03.tif,124
1969,MP_EreSC1.1_B1_3_F__04.tif,71
1970,MP_EreSC1.1_B1_3_F__04.tif,89
1971,MP_EreSC1.1_B1_3_F__04.tif,91
1972,MP_EreSC1.1_B1_3_F__04.tif,93
1973,MP_EreSC1.1_B1_3_F__04.tif,104
1974,MP_EreSC1.1_B1_3_F__04.tif,78
1975,MP_EreSC1.1_B1_3_F__04.tif,88
1976,MP_EreSC1.1_B1_3_F__04.tif,113
1977,MP_EreSC1.1_B1_3_F__04.tif,108
1978,MP_EreSC1.1_B1_3_F__04.tif,98
1979,MP_EreSC1.1_B1_3_F__04.tif,91
1980,MP_EreSC1.1_B1_3_F__04.tif,100
1981,MP_EreSC1.1_B1_3_F__04.tif,113
1982,MP_EreSC1.1_B1_3_F__04.tif,103
1983,MP_EreSC1.1_B1_3_F__04.tif,89
1984,MP_EreSC1.1_B1_3_F__04.tif,106
1985,MP_EreSC1.1_B1_3_F__05.tif,70
1986,MP_EreSC1.1_B1_3_F__05.tif,85
1987,MP_EreSC1.1_B1_3_F__05.tif,81
1988,MP_EreSC1.1_B1_3_F__05.tif,93
1989,MP_EreSC1.1_B1_3_F__05.tif,95
1990,MP_EreSC1.1_B1_3_F__05.tif,86
1991,MP_EreSC1.1_B1_3_F__05.tif,97
1992,MP_EreSC1.1_B1_3_F__05.tif,112
1993,MP_EreSC1.1_B1_3_F__05.tif,109
1994,MP_EreSC1.1_B1_3_F__05.tif,98
1995,MP_EreSC1.1_B1_3_F__05.tif,100
1996,MP_EreSC1.1_B1_3_F__05.tif,112
1997,MP_EreSC1.1_B1_3_F__05.tif,120
1998,MP_EreSC1.1_B1_3_F__05.tif,77
1999,MP_EreSC1.1_B1_3_F__05.tif,86
2000,MP_EreSC1.1_B1_3_F__05.tif,123
2001,MP_EreSC1.1_B1_3_F__06.tif,70
2002,MP_EreSC1.1_B1_3_F__06.tif,86
2003,MP_EreSC1.1_B1_3_F__06.tif,101
2004,MP_EreSC1.1_B1_3_F__06.tif,79
2005,MP_EreSC1.1_B1_3_F__06.tif,100
2006,MP_EreSC1.1_B1_3_F__06.tif,86
2007,MP_EreSC1.1_B1_3_F__06.tif,92
2008,MP_EreSC1.1_B1_3_F__06.tif,105
2009,MP_EreSC1.1_B1_3_F__06.tif,103
2010,MP_EreSC1.1_B1_3_F__06.tif,103
2011,MP_EreSC1.1_B1_3_F__06.tif,100
2012,MP_EreSC1.1_B1_3_F__06.tif,95
2013,MP_EreSC1.1_B1_3_F__06.tif,122
2014,MP_EreSC1.1_B1_3_F__06.tif,101
2015,MP_EreSC1.1_B1_3_F__06.tif,99
2016,MP_EreSC1.1_B1_3_F__06.tif,111
2017,MP_EreSC1.1_B1_3_F__07.tif,79
2018,MP_EreSC1.1_B1_3_F__07.tif,90
2019,MP_EreSC1.1_B1_3_F__07.tif,86
2020,MP_EreSC1.1_B1_3_F__07.tif,90
2021,MP_EreSC1.1_B1_3_F__07.tif,98
2022,MP_EreSC1.1_B1_3_F__07.tif,79
2023,MP_EreSC1.1_B1_3_F__07.tif,101
2024,MP_EreSC1.1_B1_3_F__07.tif,91
2025,MP_EreSC1.1_B1_3_F__07.tif,100
2026,MP_EreSC1.1_B1_3_F__07.tif,100
2027,MP_EreSC1.1_B1_3_F__07.tif,109
2028,MP_EreSC1.1_B1_3_F__07.tif,99
2029,MP_EreSC1.1_B1_3_F__07.tif,110
2030,MP_EreSC1.1_B1_3_F__07.tif,96
2031,MP_EreSC1.1_B1_3_F__07.tif,84
